latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
-1.14578,136.03308,314.84,0.46,0.47,2023-10-14,1556,N,VIIRS,n,2,290.55,1.69,N,0
