latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
-1.14471,136.03325,326.69,0.41,0.37,2024-11-22,1626,N20,VIIRS,n,2,292.27,2.39,N,2
