latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
-1.14575,136.03529,302.14,0.44,0.38,2026-07-28,1620,N,VIIRS,n,2.0NRT,287.96,0.86,N
