latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
-1.14326,136.03587,297.36,0.4,0.37,2024-03-13,1615,N20,VIIRS,n,2,267.09,0.34,N,0
