latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
-1.07402,134.90462,343.31,0.44,0.46,2026-09-15,501,N,VIIRS,n,2.0NRT,299.82,5.03,D
