latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
-1.14403,136.036,304.49,0.55,0.42,2025-05-13,1601,N20,VIIRS,n,2,287.02,1.21,N,0
