latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
-1.1585,136.21402,331.7,0.38,0.36,2024-03-26,421,N20,VIIRS,n,2,301.69,3.12,D,0
