latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
-1.11894,134.8735,338.8,0.39,0.36,2025-03-21,430,N,VIIRS,n,2,288.5,3.9,D,0
