latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
-1.14345,136.03461,307.69,0.46,0.47,2025-03-21,1554,N20,VIIRS,n,2,284.95,1.35,N,2
