latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
-1.1459,136.18976,336.64,0.43,0.46,2026-01-13,448,N,VIIRS,n,2,292.25,2.6,D,0
