latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
-1.14495,136.03374,304.84,0.39,0.36,2025-07-10,1614,N20,VIIRS,n,2,282.77,1.06,N,2
