latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
-0.77994,135.90567,330.72,0.39,0.36,2026-02-03,425,N21,VIIRS,n,2.0NRT,296.23,3.58,D
