latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
-1.14451,136.03444,297.6,0.4,0.37,2024-08-24,1614,N20,VIIRS,n,2,273.81,0.23,N,2
