latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
-1.14452,136.0361,306.7,0.41,0.37,2025-05-05,1628,N,VIIRS,n,2,285.36,1.09,N,0
