latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
-1.14449,136.03659,300.13,0.4,0.37,2025-04-09,1615,N,VIIRS,n,2,269.14,0.57,N,2
